Order ID;Customer ID;Created Date;Trx Order Detail → Product Name;Trx Order Detail → Qty;Trx Order Detail → Price
MA-12-613963-20231231132850;12;2023-12-31T13:28:50;Mango Tea Large;1;10909
MA-12-613963-20231231132850;12;2023-12-31T13:28:50;Ice Cream Vanilla with Boba;1;14545
MA-12-613963-20231231132850;12;2023-12-31T13:28:50;Macaroni Goreng;1;10909
MA-12-613963-20240128111504;12;2024-01-28T11:15:04;Drink Beng Beng Cream Caramel Large;3;21818
MA-15-614293-20230707131119;15;2023-07-07T13:11:19;Ice Coffee Gula Aren Small;1;14545
MA-15-614293-20230814145436;15;2023-08-14T14:54:36;Fresh Lemon Tea Large;1;11818
MA-15-614293-20230901155342;15;2023-09-01T15:53:42;Roti Kukus Coklat Keju;1;12727
MA-15-614293-20230908120506;15;2023-09-08T12:05:06;Fresh Lemon Tea Large;1;11818
MA-15-614293-20230920133937;15;2023-09-20T13:39:37;Fresh Lemon Tea Large;1;11818
MA-15-614293-20230925112707;15;2023-09-25T11:27:07;Roti Kukus Keju;1;10000
MA-15-614293-20230925112707;15;2023-09-25T11:27:07;Thai Tea Small;1;5455
MA-15-614033-20230925173350;15;2023-09-25T17:33:50;Kopi Susu Gula Aren Small;1;14545
MA-15-614293-20231003145020;15;2023-10-03T14:50:20;Green Thai Tea Large;1;10909
MA-15-614293-20231003145020;15;2023-10-03T14:50:20;Taro Large;1;11818
MA-15-614293-20231003145020;15;2023-10-03T14:50:20;Choco Lava Milo Large;1;14545
MA-15-614293-20231003145020;15;2023-10-03T14:50:20;Oreo Large;1;12727
MA-15-614293-20231010122411;15;2023-10-10T12:24:11;Roti Kukus Coklat Keju;1;12727
MA-15-614293-20231102133023;15;2023-11-02T13:30:23;Choco Ice Cream made with KitKat;1;18182
MA-15-614293-20231106144858;15;2023-11-06T14:48:58;Choco Ice Cream made with KitKat;1;18182
MA-15-614293-20231106144858;15;2023-11-06T14:48:58;Green Tea Silky Pudding;1;9091
MA-15-749454-20231108152059;15;2023-11-08T15:20:59;Teh Susu Melati Large;1;12727
MA-15-749454-20231108154558;15;2023-11-08T15:45:58;Chilli Ramyeon Level 1;1;0
MA-15-749454-20231108154558;15;2023-11-08T15:45:58;Chicken Fried Ramyeon;1;17273
MA-15-749454-20231108154558;15;2023-11-08T15:45:58;Packaging Noodle;1;0
MA-15-614293-20231114161247;15;2023-11-14T16:12:47;Ice Cream Vanilla with Boba;1;14545
MA-15-461459-20231115105351;15;2023-11-15T10:53:51;Kopi Susu Gula Aren Small;1;15455
MA-15-461459-20231115105351;15;2023-11-15T10:53:51;Roti Kukus Coklat Keju;1;13636
MA-15-461459-20231115105351;15;2023-11-15T10:53:51;Ovaltine Large;1;13636
MA-15-461459-20231115105351;15;2023-11-15T10:53:51;Roti Kukus Chocomaltine;1;11818
MA-15-461459-20231115105351;15;2023-11-15T10:53:51;Choco Hazelnut Large;1;15455
MA-15-614293-20231121150236;15;2023-11-21T15:02:36;Ice Cream Vanilla With Cookies & Cream;1;14545
MA-15-614293-20231208111226;15;2023-12-08T11:12:26;Roti Kukus Coklat Keju;1;12727
MA-15-614293-20231208134140;15;2023-12-08T13:41:40;Thai Tea Silky Pudding;1;9091
MA-15-614293-20231208134140;15;2023-12-08T13:41:40;Roti Kukus Coklat Keju;1;12727
MA-15-614293-20240103144736;15;2024-01-03T14:47:36;Drink Beng Beng Cream Caramel Large;1;21818
MA-15-614290-20240123110651;15;2024-01-23T11:06:51;Chilli Ramyeon Level 1;1;0
MA-15-614290-20240123110651;15;2024-01-23T11:06:51;Chicken Fried Ramyeon;1;17273
MA-15-614290-20240123110651;15;2024-01-23T11:06:51;Packaging Noodle;1;0
MA-15-565923-20240123112137;15;2024-01-23T11:21:37;Choco Hazelnut Medium;1;12727
MA-15-565923-20240123112137;15;2024-01-23T11:21:37;Green Thai Tea Large;1;10909
MA-15-565923-20240123112137;15;2024-01-23T11:21:37;Strawberry Tea Large;1;10909
MA-15-614293-20240202160451;15;2024-02-02T16:04:51;Ice Cream Vanilla With Cookies & Cream;1;14545
MA-15-614293-20240213155115;15;2024-02-13T15:51:15;Choco Crunchy Ice Cream;1;18182
MA-15-614290-20240422170933;15;2024-04-22T17:09:33;Jasmine Tea Large;1;6364
MA-15-614290-20240422172639;15;2024-04-22T17:26:39;Jasmine Tea Medium;1;4545
MA-18-614049-20230826133727;18;2023-08-26T13:37:27;KitKat Cheese Crunchy Medium;1;20000
MA-18-614049-20230826133727;18;2023-08-26T13:37:27;Boba Brown Sugar;1;4545
MA-18-613939-20231028190253;18;2023-10-28T19:02:53;KitKat Cheese Crunchy Small;1;18182
MA-18-613939-20231028190253;18;2023-10-28T19:02:53;Grass Jelly;1;2727
MA-20-614340-20240315172306;20;2024-03-15T17:23:06;Choco Hazelnut Large;3;16363
MA-20-614340-20240315172306;20;2024-03-15T17:23:06;Drink Beng Beng Cream Caramel Large;1;23636
MA-20-614340-20240315172306;20;2024-03-15T17:23:06;Mango Yakult Medium;1;16364
MA-20-614340-20240315172306;20;2024-03-15T17:23:06;Choco Cheese Crunchy Large;3;24545
MA-20-614340-20240315172306;20;2024-03-15T17:23:06;Boba Brown Sugar Fresh Milk Large;3;20000
MA-20-885650-20240424134553;20;2024-04-24T13:45:53;Thai Tea Small;1;6363
MA-21-451360-20230829152746;21;2023-08-29T15:27:46;KitKat Cheese Crunchy Large;1;21818
MA-21-614290-20230927113331;21;2023-09-27T11:33:31;Roti Kukus Coklat Keju;1;12727
MA-21-614290-20230929101902;21;2023-09-29T10:19:02;Ovaltine Cheese Large;1;17273
MA-21-451360-20230930140417;21;2023-09-30T14:04:17;gimmari;1;4545
MA-21-451360-20230930140417;21;2023-09-30T14:04:17;Chicken Fried Ramyeon;1;17273
MA-21-451360-20230930140417;21;2023-09-30T14:04:17;Chilli Ramyeon Level 1;1;0
MA-21-451360-20230930140417;21;2023-09-30T14:04:17;Packaging Noodle;1;0
MA-21-451360-20230930140417;21;2023-09-30T14:04:17;Packaging Boiled Side Dish;1;0
MA-21-451360-20230930140417;21;2023-09-30T14:04:17;Telur Mata Sapi;1;4545
MA-21-614349-20231004152856;21;2023-10-04T15:28:56;Lychee Yakult Medium;1;11818
MA-21-614349-20231004152856;21;2023-10-04T15:28:56;Thai Tea Large;1;10000
MA-21-614010-20231011111722;21;2023-10-11T11:17:22;Black Jasmine Tea Large;1;6364
MA-21-614010-20231011111722;21;2023-10-11T11:17:22;Packaging Boiled Side Dish;1;0
MA-21-614010-20231011111722;21;2023-10-11T11:17:22;Odeng;1;10909
MA-21-614010-20231011111722;21;2023-10-11T11:17:22;Lumpia Goreng Kulit Tahu;1;13636
MA-21-614010-20231011111722;21;2023-10-11T11:17:22;Dimsum Ayam Wortel;1;10909
MA-21-614034-20231011163458;21;2023-10-11T16:34:58;Dimsum Ayam Wortel;1;10909
MA-21-614034-20231011163458;21;2023-10-11T16:34:58;Odeng;1;10909
MA-21-614034-20231011163458;21;2023-10-11T16:34:58;Packaging Boiled Side Dish;1;0
MA-21-846260-20231016105437;21;2023-10-16T10:54:37;Odeng;1;10909
MA-21-846260-20231016105437;21;2023-10-16T10:54:37;Dimsum Crabstick;1;10909
MA-21-471947-20231016140103;21;2023-10-16T14:01:03;KitKat Cheese Crunchy Large;1;21818
MA-21-471947-20231016154904;21;2023-10-16T15:49:04;Cheese Dumpling;1;5455
MA-21-471947-20231016154904;21;2023-10-16T15:49:04;Packaging Boiled Side Dish;1;0
MA-21-471947-20231016154904;21;2023-10-16T15:49:04;Fish Ball;1;4545
MA-21-471947-20231016154904;21;2023-10-16T15:49:04;Packaging Boiled Side Dish;1;0
MA-21-471947-20231016154904;21;2023-10-16T15:49:04;Crab Stick;1;6364
MA-21-471947-20231016154904;21;2023-10-16T15:49:04;Packaging Boiled Side Dish;1;0
MA-21-471947-20231016154904;21;2023-10-16T15:49:04;Meatball;1;2727
MA-21-471947-20231016154904;21;2023-10-16T15:49:04;Packaging Boiled Side Dish;1;0
MA-21-471947-20231016154904;21;2023-10-16T15:49:04;Spicy Fish Cake;1;8182
MA-21-471947-20231016154904;21;2023-10-16T15:49:04;Dimsum Crabstick;1;10909
MA-21-471947-20231016154904;21;2023-10-16T15:49:04;Chicken Dumpling;1;5455
MA-21-471947-20231016154904;21;2023-10-16T15:49:04;Packaging Boiled Side Dish;1;0
MA-21-471947-20231016154904;21;2023-10-16T15:49:04;Packaging Boiled Side Dish;1;0
MA-21-471947-20231016154904;21;2023-10-16T15:49:04;Chikuwa;1;6364
MA-21-471947-20231016154904;21;2023-10-16T15:49:04;Packaging Boiled Side Dish;1;0
MA-21-471947-20231016154904;21;2023-10-16T15:49:04;Odeng;1;10909
MA-21-471947-20231016154904;21;2023-10-16T15:49:04;Packaging Boiled Side Dish;1;0
MA-21-471947-20231016154904;21;2023-10-16T15:49:04;Fish Cake;1;8182
MA-21-471947-20231016154904;21;2023-10-16T15:49:04;Packaging Boiled Side Dish;1;0
MA-21-627282-20231018120919;21;2023-10-18T12:09:19;Odeng;1;10909
MA-21-627282-20231018120919;21;2023-10-18T12:09:19;Green Thai Tea Large;1;10909
MA-21-627282-20231018120919;21;2023-10-18T12:09:19;Packaging Boiled Side Dish;1;0
MA-21-627282-20231018120919;21;2023-10-18T12:09:19;Dimsum Crabstick;1;10909
MA-21-442934-20231018154155;21;2023-10-18T15:41:55;Bone Marrow Ramyeon;1;17273
MA-21-442934-20231018154155;21;2023-10-18T15:41:55;Packaging Noodle;1;0
MA-21-442934-20231018154155;21;2023-10-18T15:41:55;Black Jasmine Tea Large;1;6364
MA-21-442934-20231018154155;21;2023-10-18T15:41:55;Chilli Ramyeon Level 1;1;0
MA-21-442934-20231018154155;21;2023-10-18T15:41:55;Lumpia Goreng Kulit Tahu;1;13636
MA-21-442934-20231018154155;21;2023-10-18T15:41:55;Telur Mata Sapi;1;4545
MA-21-613969-20231024131950;21;2023-10-24T13:19:50;Green Thai Tea Large;1;10909
MA-21-613969-20231024131950;21;2023-10-24T13:19:50;Packaging Boiled Side Dish;1;0
MA-21-613969-20231024131950;21;2023-10-24T13:19:50;Dimsum Jamur;1;10909
MA-21-613969-20231024131950;21;2023-10-24T13:19:50;Odeng;1;10909
MA-21-613986-20231024155354;21;2023-10-24T15:53:54;Udang Goreng Rambutan;1;13636
MA-21-613986-20231024155354;21;2023-10-24T15:53:54;Meatball;2;2727
MA-21-613986-20231024155354;21;2023-10-24T15:53:54;Packaging Boiled Side Dish;2;0
MA-21-613986-20231024155354;21;2023-10-24T15:53:54;Black Jasmine Tea Large;1;6364
MA-21-613986-20231024155354;21;2023-10-24T15:53:54;Lumpia Goreng Kulit Tahu;1;13636
MA-21-613986-20231024162802;21;2023-10-24T16:28:02;Dimsum Beef;1;10909
MA-21-613986-20231024162802;21;2023-10-24T16:28:02;Black Jasmine Tea Large;1;6364
MA-21-613986-20231024162802;21;2023-10-24T16:28:02;Packaging Boiled Side Dish;1;0
MA-21-613986-20231024162802;21;2023-10-24T16:28:02;Odeng;1;10909
MA-21-451360-20231025135115;21;2023-10-25T13:51:15;Udang Goreng Rambutan;1;13636
MA-21-451360-20231025135115;21;2023-10-25T13:51:15;Lumpia Goreng Kulit Tahu;1;13636
MA-21-451360-20231025135115;21;2023-10-25T13:51:15;Dimsum Jamur;1;10909
MA-21-451360-20231025135115;21;2023-10-25T13:51:15;Odeng;1;10909
MA-21-846260-20231025163328;21;2023-10-25T16:33:28;Dimsum Crabstick;1;10909
MA-21-846260-20231025163328;21;2023-10-25T16:33:28;Black Jasmine Tea Large;1;6364
MA-21-451363-20231031153225;21;2023-10-31T15:32:25;Chilli Ramyeon Level 1;1;0
MA-21-451363-20231031153225;21;2023-10-31T15:32:25;Dimsum Crabstick;1;10909
MA-21-451363-20231031153225;21;2023-10-31T15:32:25;Telur Mata Sapi;1;4545
MA-21-451363-20231031153225;21;2023-10-31T15:32:25;Chicken Fried Ramyeon;1;17273
MA-21-614290-20231108131552;21;2023-11-08T13:15:52;Odeng;1;10909
MA-21-614290-20231108131552;21;2023-11-08T13:15:52;Dimsum Jamur;1;10909
MA-21-614290-20231108131552;21;2023-11-08T13:15:52;Choco Lava Milo Large;1;14545
MA-21-614304-20231110113513;21;2023-11-10T11:35:13;Dimsum Ayam Wortel;1;10909
MA-21-614304-20231110113513;21;2023-11-10T11:35:13;Topokki;1;22727
MA-21-614304-20231110113513;21;2023-11-10T11:35:13;Black Jasmine Tea Medium;1;4545
MA-21-614304-20231110113513;21;2023-11-10T11:35:13;Melted Cheese;1;4545
MA-21-614304-20231110125436;21;2023-11-10T12:54:36;KitKat Cheese Crunchy Large;1;21818
MA-21-614041-20231110162948;21;2023-11-10T16:29:48;Dimsum Beef;1;10909
MA-21-614041-20231110162948;21;2023-11-10T16:29:48;Strawberry Tea Large;1;10909
MA-21-614354-20231117153950;21;2023-11-17T15:39:50;Dimsum Jamur;1;10909
MA-21-614354-20231117153950;21;2023-11-17T15:39:50;Meatball;1;2727
MA-21-614354-20231117153950;21;2023-11-17T15:39:50;Choco Cheese Crunchy Small;1;18182
MA-21-614354-20231117153950;21;2023-11-17T15:39:50;Odeng;1;10909
MA-21-614290-20231201144609;21;2023-12-01T14:46:09;Topokki;1;22727
MA-21-614290-20231201144609;21;2023-12-01T14:46:09;Melted Cheese;1;4545
MA-21-614290-20231201144609;21;2023-12-01T14:46:09;Dimsum Ayam Wortel;1;10909
MA-21-614290-20231201144609;21;2023-12-01T14:46:09;Packaging Topokki;1;0
MA-21-846260-20231204153654;21;2023-12-04T15:36:54;Telur Rebus;1;4545
MA-21-846260-20231204153654;21;2023-12-04T15:36:54;Chilli Ramyeon Level 1;1;0
MA-21-846260-20231204153654;21;2023-12-04T15:36:54;Bone Marrow Ramyeon;1;17273
MA-21-846260-20231204153654;21;2023-12-04T15:36:54;Spicy Fish Cake;1;8182
MA-21-451360-20231215130132;21;2023-12-15T13:01:32;Spicy Odeng;1;14545
MA-21-451360-20231215130132;21;2023-12-15T13:01:32;Packaging Boiled Side Dish;1;0
MA-21-451360-20231215130132;21;2023-12-15T13:01:32;Topokki;1;22727
MA-21-451360-20231215130132;21;2023-12-15T13:01:32;Packaging Topokki;1;0
MA-21-451360-20231215130132;21;2023-12-15T13:01:32;Green Thai Tea Large;1;10909
MA-21-451360-20231215134145;21;2023-12-15T13:41:45;Thai Tea Silky Pudding;1;9091
MA-21-451360-20231215134145;21;2023-12-15T13:41:45;Taro Silky Pudding;1;9091
MA-21-846260-20231219160502;21;2023-12-19T16:05:02;Topokki;1;22727
MA-21-846260-20231219160502;21;2023-12-19T16:05:02;Green Thai Tea Small;1;7273
MA-21-614340-20231227145842;21;2023-12-27T14:58:42;Odeng;1;12727
MA-21-614340-20231227145842;21;2023-12-27T14:58:42;Meatball;1;2727
MA-21-484816-20231229110718;21;2023-12-29T11:07:18;Udang Goreng Rambutan;1;13636
MA-21-484816-20231229110718;21;2023-12-29T11:07:18;Green Thai Tea Large;1;10909
MA-21-502455-20231231224114;21;2023-12-31T22:41:14;Green Thai Tea Small;6;7273
MA-21-502455-20231231224114;21;2023-12-31T22:41:14;Thai Tea Small;6;5455
MA-21-614290-20240110102436;21;2024-01-10T10:24:36;Topokki;2;22727
MA-21-614290-20240110103602;21;2024-01-10T10:36:02;Green Thai Tea Large;1;10909
MA-21-614340-20240112145842;21;2024-01-12T14:58:42;Odeng;1;12727
MA-21-614340-20240112145842;21;2024-01-12T14:58:42;Thai Tea Large;1;13636
MA-21-614340-20240112145842;21;2024-01-12T14:58:42;Lumpia Goreng Kulit Tahu;1;15454
MA-21-704684-20240116111958;21;2024-01-16T11:19:58;Odeng;1;10909
MA-21-704684-20240116111958;21;2024-01-16T11:19:58;Dimsum Jamur;1;10909
MA-21-704684-20240116111958;21;2024-01-16T11:19:58;Black Jasmine Tea Medium;1;4545
MA-21-451360-20240116121913;21;2024-01-16T12:19:13;Udang Goreng Rambutan;1;13636
MA-21-451360-20240116121913;21;2024-01-16T12:19:13;Dimsum Jamur;1;10909
MA-21-614354-20240116151744;21;2024-01-16T15:17:44;Udang Goreng Rambutan;1;13636
MA-21-614354-20240116151744;21;2024-01-16T15:17:44;Dimsum Jamur;1;10909
MA-21-613966-20240122115941;21;2024-01-22T11:59:41;Odeng;1;10909
MA-21-613966-20240122115941;21;2024-01-22T11:59:41;Dimsum Jamur;1;10909
MA-21-613969-20240122135041;21;2024-01-22T13:50:41;Dimsum Jamur;1;10909
MA-21-613986-20240122152639;21;2024-01-22T15:26:39;Green Thai Tea Large;1;10909
MA-21-613986-20240122152639;21;2024-01-22T15:26:39;Dimsum Ayam Wortel;1;10909
MA-21-614290-20240130104048;21;2024-01-30T10:40:48;Dimsum Crabstick;1;10909
MA-21-614290-20240130104048;21;2024-01-30T10:40:48;Dimsum Beef;1;10909
MA-21-614290-20240215110217;21;2024-02-15T11:02:17;Packaging Boiled Side Dish;1;0
MA-21-614290-20240215110217;21;2024-02-15T11:02:17;Packaging Boiled Side Dish;1;0
MA-21-614290-20240215110217;21;2024-02-15T11:02:17;Chicken Dumpling;1;5455
MA-21-614290-20240215110217;21;2024-02-15T11:02:17;Packaging Boiled Side Dish;1;0
MA-21-614290-20240215110217;21;2024-02-15T11:02:17;Fish Ball;1;4545
MA-21-614290-20240215110217;21;2024-02-15T11:02:17;Packaging Boiled Side Dish;1;0
MA-21-614290-20240215110217;21;2024-02-15T11:02:17;Meatball;1;2727
MA-21-614290-20240215110217;21;2024-02-15T11:02:17;Packaging Boiled Side Dish;1;0
MA-21-614290-20240215110217;21;2024-02-15T11:02:17;Spicy Fish Cake;1;8182
MA-21-614290-20240215110217;21;2024-02-15T11:02:17;Packaging Boiled Side Dish;1;0
MA-21-614290-20240215110217;21;2024-02-15T11:02:17;Dimsum Jamur;1;10909
MA-21-614290-20240215110217;21;2024-02-15T11:02:17;Spicy Odeng;1;14545
MA-21-614290-20240215110217;21;2024-02-15T11:02:17;Udang Goreng Rambutan;1;13636
MA-21-614290-20240215110217;21;2024-02-15T11:02:17;Lumpia Goreng Kulit Tahu;1;13636
MA-21-614290-20240215110217;21;2024-02-15T11:02:17;Packaging Boiled Side Dish;1;0
MA-21-614290-20240215110217;21;2024-02-15T11:02:17;Odeng;1;10909
MA-21-614290-20240215110217;21;2024-02-15T11:02:17;Packaging Boiled Side Dish;1;0
MA-21-614290-20240215110217;21;2024-02-15T11:02:17;Fish Cake;1;8182
MA-21-614290-20240215110217;21;2024-02-15T11:02:17;Packaging Boiled Side Dish;1;0
MA-21-614290-20240215110217;21;2024-02-15T11:02:17;Crab Stick;1;6364
MA-21-614290-20240215110217;21;2024-02-15T11:02:17;Cheese Dumpling;1;5455
MA-21-614290-20240215110217;21;2024-02-15T11:02:17;Roti Kukus Coklat;1;9091
MA-21-614290-20240215110217;21;2024-02-15T11:02:17;Dimsum Crabstick;1;10909
MA-21-451360-20240305142055;21;2024-03-05T14:20:55;Odeng;1;10909
MA-21-451360-20240305142055;21;2024-03-05T14:20:55;Packaging Boiled Side Dish;1;0
MA-21-451360-20240305142055;21;2024-03-05T14:20:55;Packaging Boiled Side Dish;1;0
MA-21-451360-20240305142055;21;2024-03-05T14:20:55;Spicy Odeng;1;14545
MA-21-451360-20240305142055;21;2024-03-05T14:20:55;Udang Goreng Rambutan;1;13636
MA-21-451363-20240407123343;21;2024-04-07T12:33:43;Spicy Cheese Ramyeon;1;22727
MA-21-442934-20240407142839;21;2024-04-07T14:28:39;Ottoke cheese;1;26364
MA-21-451360-20240407162951;21;2024-04-07T16:29:51;Spicy Cheese Ramyeon;1;22727
MA-21-614290-20240407173052;21;2024-04-07T17:30:52;Jasmine Tea Large;1;6364
MA-21-614290-20240407173052;21;2024-04-07T17:30:52;Ottoke cheese;1;26364
MA-21-502455-20240409165459;21;2024-04-09T16:54:59;Mango Silky Pudding;6;9091
MA-21-502455-20240409165459;21;2024-04-09T16:54:59;Bubble Gum Silky Pudding;6;9091
MA-21-502455-20240409165459;21;2024-04-09T16:54:59;Lychee Silky Pudding;6;9091
MA-21-502455-20240409165625;21;2024-04-09T16:56:25;Cotton Candy Silky Pudding;6;9091
MA-21-502455-20240409165625;21;2024-04-09T16:56:25;Green Tea Silky Pudding;3;9091
MA-21-502455-20240409165625;21;2024-04-09T16:56:25;Choco Silky Pudding;6;9091
MA-21-502455-20240409165625;21;2024-04-09T16:56:25;Taro Silky Pudding;3;9091
MA-21-614340-20240421141144;21;2024-04-21T14:11:44;Thai Tea Large;1;13636
MA-22-471947-20240203201935;22;2024-02-03T20:19:35;Black Jasmine Tea Medium;2;4545
MA-22-471947-20240203201935;22;2024-02-03T20:19:35;Cookies & Cream Medium;1;10909
MA-22-471947-20240203201935;22;2024-02-03T20:19:35;Thai Tea Large;1;10000
MA-22-471947-20240203201935;22;2024-02-03T20:19:35;Green Thai Tea Small;1;7273
MA-22-471947-20240203201935;22;2024-02-03T20:19:35;Cotton Candy Silky Pudding;1;9091
MA-22-471947-20240203201935;22;2024-02-03T20:19:35;Cheese (8 Gr);1;1818
MA-22-471947-20240203201935;22;2024-02-03T20:19:35;Mango Cheese Silky Pudding;1;13636
MA-22-471947-20240203201935;22;2024-02-03T20:19:35;Macaroni Goreng;1;10909
MA-22-471947-20240203201935;22;2024-02-03T20:19:35;Lychee Yakult Medium;1;11818
MA-22-471947-20240203201935;22;2024-02-03T20:19:35;Mango Yakult Medium;1;11818
MA-22-471947-20240203201935;22;2024-02-03T20:19:35;Ice Cream Vanilla With Cookies & Cream;1;14545
MA-23-846260-20230708155526;23;2023-07-08T15:55:26;Lemon Tea Large;1;8182
MA-24-614027-20240424182423;24;2024-04-24T18:24:23;Choco Hazelnut Medium;1;12727
MA-28-465074-20230828202746;28;2023-08-28T20:27:46;KitKat Cheese Crunchy Large;1;21818
MA-28-741484-20230901193855;28;2023-09-01T19:38:55;Thai Tea Large;2;9091
MA-28-741484-20230901193855;28;2023-09-01T19:38:55;Roti Bakar Coklat Keju;1;25455
MA-28-741484-20230901193855;28;2023-09-01T19:38:55;Teh Tarik Large;1;10909
MA-28-741484-20230901193855;28;2023-09-01T19:38:55;Choco Lava Milo Float Large;1;18181
MA-28-749456-20230917144456;28;2023-09-17T14:44:56;Packaging Noodle;1;0
MA-28-749456-20230917144456;28;2023-09-17T14:44:56;Telur Rebus;1;4545
MA-28-749456-20230917144456;28;2023-09-17T14:44:56;Bolognese Fried Ramyeon;1;17273
MA-28-749456-20230917144456;28;2023-09-17T14:44:56;Chilli Ramyeon Level 2;1;0
MA-28-749456-20230917144456;28;2023-09-17T14:44:56;KitKat Cheese Crunchy Large;1;21818
MA-28-613948-20231014130333;28;2023-10-14T13:03:33;Green Thai Tea Large;1;10909
MA-28-613948-20231014130333;28;2023-10-14T13:03:33;KitKat Cheese Crunchy Large;1;21818
MA-28-613948-20231014130333;28;2023-10-14T13:03:33;Fresh Lemon Tea Large;1;11818
MA-28-613948-20231014130333;28;2023-10-14T13:03:33;Choco Ice Cream made with KitKat;1;18182
MA-28-614041-20231018135220;28;2023-10-18T13:52:20;Thai Tea Large;1;10000
MA-28-614041-20231018135220;28;2023-10-18T13:52:20;Grape Jelly;1;3636
MA-28-448776-20231021174925;28;2023-10-21T17:49:25;Green Thai Tea Large;1;10909
MA-28-448776-20231021174925;28;2023-10-21T17:49:25;Boba Brown Sugar;1;3636
MA-28-613969-20231104151710;28;2023-11-04T15:17:10;Choco Hazelnut Large;1;13636
MA-28-613969-20231104151710;28;2023-11-04T15:17:10;Roti Bakar Chocomaltine;1;24545
MA-28-613969-20231104151710;28;2023-11-04T15:17:10;Choco Lava Milo Large;1;14545
MA-28-672805-20231126171205;28;2023-11-26T17:12:05;Taro Large;1;11818
MA-28-672805-20231126171205;28;2023-11-26T17:12:05;Strawberry Tea Large;1;10909
MA-28-672805-20231126171205;28;2023-11-26T17:12:05;Green Thai Tea Large;1;10909
MA-28-672805-20231126171205;28;2023-11-26T17:12:05;Thai Tea Large;1;10000
MA-28-672805-20231126171205;28;2023-11-26T17:12:05;Mango Tea Large;1;10909
MA-28-672805-20231126171205;28;2023-11-26T17:12:05;Choco Hazelnut Medium;1;12727
MA-28-613963-20231207133156;28;2023-12-07T13:31:56;Lemon Tea Yakult Large;1;18182
MA-28-741484-20231224220609;28;2023-12-24T22:06:09;Cotton Candy Silky Pudding;1;9091
MA-28-741484-20231224220609;28;2023-12-24T22:06:09;Choco Cheese Crunchy Large;1;21818
MA-28-741484-20231224221339;28;2023-12-24T22:13:39;Roti Maryam Chocomaltine;1;14545
MA-28-741484-20231224221339;28;2023-12-24T22:13:39;Choco Crunchy Toast;1;26364
MA-29-484829-20230701171449;29;2023-07-01T17:14:49;Mango Yakult Medium;1;11818
MA-29-484832-20230703191800;29;2023-07-03T19:18:00;Lemon Tea Large;1;8182
MA-29-502451-20230704215513;29;2023-07-04T21:55:13;Baso Goreng;1;11818
MA-29-502451-20230704215513;29;2023-07-04T21:55:13;BBQ (8 Gr);1;1818
MA-29-502451-20230704215513;29;2023-07-04T21:55:13;Usus Goreng;1;11818
MA-29-502451-20230704215513;29;2023-07-04T21:55:13;Cheese (8 Gr);1;1818
MA-29-614354-20230706161330;29;2023-07-06T16:13:30;Lychee Tea Large;1;10909
